행정구역별(1),시점,출생아수(명),사망자수(명),혼인건수(건),이혼건수(건)
전국,1992,730678,236162,419774,53539
전국,1993,715826,234257,402593,59313
전국,1994,721185,242439,393121,65015
전국,1995,715020,242838,398484,68279
전국,1996,691226,241149,434911,79895
전국,1997,675394,244693,388960,91160
전국,1998,641594,245825,373500,116294
전국,1999,620668,247734,360407,117449
전국,2000,640089,248740,332090,119455
전국,2001,559934,243813,318407,134608
전국,2002,496911,247524,304877,144910
전국,2003,495036,246463,302503,166617
전국,2004,476958,246220,308598,138932
전국,2005,438707,245874,314304,128035
전국,2006,451759,244162,330634,124524
전국,2007,496822,246482,343559,124072
전국,2008,465892,246113,327715,116535
전국,2009,444849,246942,309759,123999
전국,2010,470171,255405,326104,116858
전국,2011,471265,257396,329087,114284
전국,2012,484550,267221,327073,114316
전국,2013,436455,266257,322807,115292
전국,2014,435435,267692,305507,115510
전국,2015,438420,275895,302828,109153
전국,2016,406243,280827,281635,107328
전국,2017,357771,285534,264455,106032
전국,2018,326822,298820,257622,108684
전국,2019,302676,295110,239159,110831
전국,2020,272337,304948,213502,106500
전국,2021,260562,317680,192507,101673
서울특별시,1992,182691,37856,107821,13461
서울특별시,1993,175827,38213,103511,14548
서울특별시,1994,175707,39267,100960,16324
서울특별시,1995,166236,38577,98525,16296
서울특별시,1996,152140,38612,105100,18464
서울특별시,1997,142724,38179,93932,20391
서울특별시,1998,134604,38175,88219,26090
서울특별시,1999,128120,38046,85215,25917
서울특별시,2000,133154,39296,78745,25477
서울특별시,2001,114764,38455,77376,28962
서울특별시,2002,102008,38925,72696,29351
서울특별시,2003,101227,38068,72750,32499
서울특별시,2004,99828,38274,71553,26994
서울특별시,2005,90468,38751,71286,25300
서울특별시,2006,93922,38519,73924,24354
서울특별시,2007,101249,39016,76399,24615
서울특별시,2008,94736,38298,71753,23319
서울특별시,2009,89594,38790,68841,23920
서울특별시,2010,93266,40130,70466,21768
서울특별시,2011,91526,40320,71519,20617
서울특별시,2012,93914,41514,71695,20177
서울특별시,2013,84066,42063,68819,20126
서울특별시,2014,83711,42153,64823,19477
서울특별시,2015,83005,43053,64193,18176
서울특별시,2016,75536,43540,57643,17777
서울특별시,2017,65389,42932,53776,17083
서울특별시,2018,58074,45219,52005,16940
서울특별시,2019,53673,43829,48261,16972
서울특별시,2020,47445,45522,44746,16282
서울특별시,2021,45531,48798,37012,14967
부산광역시,1992,59702,16010,33435,5640
부산광역시,1993,56588,16426,31395,5875
부산광역시,1994,54427,16845,29896,6084
부산광역시,1995,52615,17164,30800,6235
부산광역시,1996,50139,17269,32820,6957
부산광역시,1997,46284,18005,27890,8211
부산광역시,1998,43200,17928,27123,9895
부산광역시,1999,41237,18312,25495,9666
부산광역시,2000,41222,18318,23343,10129
부산광역시,2001,35848,18422,21825,10489
부산광역시,2002,30767,18688,20916,12065
부산광역시,2003,30117,18528,20027,14120
부산광역시,2004,28231,18722,19898,11334
부산광역시,2005,25681,18854,18973,9905
부산광역시,2006,25881,18983,20017,8953
부산광역시,2007,28426,19170,21484,8677
부산광역시,2008,26670,19385,20149,7908
부산광역시,2009,25110,18954,18614,8550
부산광역시,2010,27415,19708,20195,7645
부산광역시,2011,27759,19643,20224,7514
부산광역시,2012,28673,20534,20362,7501
부산광역시,2013,25831,20096,20734,7444
부산광역시,2014,26190,20230,18927,7345
부산광역시,2015,26645,20820,18553,6649
부산광역시,2016,24906,21074,17113,6859
부산광역시,2017,21480,21434,15677,6651
부산광역시,2018,19152,22570,14781,6678
부산광역시,2019,17049,22260,13780,6787
부산광역시,2020,15058,22950,12128,6497
부산광역시,2021,14446,23531,11081,6248
대구광역시,1992,36525,9461,19314,2834
대구광역시,1993,35933,9771,19010,2933
대구광역시,1994,36370,10162,18814,2881
대구광역시,1995,38779,10951,20485,3237
대구광역시,1996,36954,10995,21537,3851
대구광역시,1997,35219,11070,19179,4354
대구광역시,1998,32231,11062,18139,5484
대구광역시,1999,31308,11183,17850,5711
대구광역시,2000,32477,11491,16124,5370
대구광역시,2001,28111,11411,14833,6248
대구광역시,2002,24260,11451,13741,7329
대구광역시,2003,24513,11671,14028,8581
대구광역시,2004,23259,11848,13792,6635
대구광역시,2005,20804,11507,13152,5916
대구광역시,2006,20360,11359,13892,5490
대구광역시,2007,22295,11282,14655,5330
대구광역시,2008,20562,11605,13743,5005
대구광역시,2009,19399,11741,12844,5361
대구광역시,2010,20557,12054,13479,5107
대구광역시,2011,20758,12355,13813,4658
대구광역시,2012,21472,12352,13642,4947
대구광역시,2013,19340,12531,13601,4796
대구광역시,2014,19361,12642,12552,4794
대구광역시,2015,19438,13081,12545,4497
대구광역시,2016,18298,13502,12216,4383
대구광역시,2017,15946,13629,11392,4380
대구광역시,2018,14400,14070,10967,4530
대구광역시,2019,13233,13752,9880,4655
대구광역시,2020,11193,14460,8340,4345
대구광역시,2021,10661,14560,7287,4111
인천광역시,1992,42840,7661,20360,2949
인천광역시,1993,41731,7906,19942,3177
인천광역시,1994,41680,8459,19766,3803
인천광역시,1995,41246,9505,21047,4108
인천광역시,1996,39285,9662,23252,4982
인천광역시,1997,38103,10203,20528,6056
인천광역시,1998,35541,10160,19929,7918
인천광역시,1999,34323,10358,18718,7928
인천광역시,2000,34433,10751,17857,7905
인천광역시,2001,30494,10607,17066,9378
인천광역시,2002,26775,10757,16851,9840
인천광역시,2003,26832,10924,15720,11512
인천광역시,2004,25092,11042,15900,9546
인천광역시,2005,23026,11144,16515,8646
인천광역시,2006,23711,11068,17261,8132
인천광역시,2007,26712,11376,18227,7854
인천광역시,2008,25365,11366,18108,7414
인천광역시,2009,24379,11662,16643,7880
인천광역시,2010,25752,12087,17407,7354
인천광역시,2011,26118,12504,18013,6840
인천광역시,2012,27781,12881,18079,7306
인천광역시,2013,25560,13039,18010,7253
인천광역시,2014,25786,13409,17251,7417
인천광역시,2015,25491,13452,17118,7116
인천광역시,2016,23609,14119,16092,7097
인천광역시,2017,20445,14290,15235,6988
인천광역시,2018,20087,15316,14850,7011
인천광역시,2019,18522,15131,13401,7176
인천광역시,2020,16040,15689,11574,6931
인천광역시,2021,14947,16493,10881,6740
광주광역시,1992,21942,5298,10581,1319
광주광역시,1993,22062,5529,10160,1465
광주광역시,1994,22571,5642,10345,1593
광주광역시,1995,22907,5836,10377,1675
광주광역시,1996,21830,5851,11822,1941
광주광역시,1997,21684,5735,10654,2221
광주광역시,1998,20796,5701,10319,3112
광주광역시,1999,19244,5596,10303,2974
광주광역시,2000,21148,5866,9557,3052
광주광역시,2001,18198,5751,8765,3534
광주광역시,2002,16036,5899,8230,3732
광주광역시,2003,15954,5952,7760,4336
광주광역시,2004,14729,6042,8012,3558
광주광역시,2005,13327,5939,7827,3127
광주광역시,2006,13679,5772,8487,2974
광주광역시,2007,14810,6107,8858,2925
광주광역시,2008,13890,6132,8472,2836
광주광역시,2009,13101,6179,8088,3076
광주광역시,2010,13979,6532,8566,3002
광주광역시,2011,13916,6593,8946,2857
광주광역시,2012,14392,6874,8596,2923
광주광역시,2013,12729,6891,8820,2924
광주광역시,2014,12729,6935,8213,3051
광주광역시,2015,12441,7443,7945,2842
광주광역시,2016,11580,7247,7468,2817
광주광역시,2017,10120,7560,7141,2694
광주광역시,2018,9105,7781,6632,2887
광주광역시,2019,8364,7635,6297,2915
광주광역시,2020,7318,7785,5560,2604
광주광역시,2021,7956,7981,4901,2572
대전광역시,1992,19737,5027,10354,1412
대전광역시,1993,20157,4858,10493,1550
대전광역시,1994,21397,5231,10494,1750
대전광역시,1995,21619,5465,10748,1961
대전광역시,1996,21039,5359,11573,2280
대전광역시,1997,20480,5444,10545,2451
대전광역시,1998,19294,5481,10565,3409
대전광역시,1999,18729,5661,10311,3474
대전광역시,2000,19570,5800,9664,3653
대전광역시,2001,17290,5741,9505,4058
대전광역시,2002,15631,5779,9131,4336
대전광역시,2003,15712,5858,8973,4923
대전광역시,2004,15024,5951,8857,3942
대전광역시,2005,13950,5779,9035,3328
대전광역시,2006,14489,5952,9502,3287
대전광역시,2007,15780,5991,9684,3449
대전광역시,2008,14856,6105,9499,3236
대전광역시,2009,13915,5949,8885,3433
대전광역시,2010,14314,6313,9351,3189
대전광역시,2011,14808,6336,9726,3067
대전광역시,2012,15279,6580,9745,2938
대전광역시,2013,14099,6634,9621,3003
대전광역시,2014,13962,6564,9118,3221
대전광역시,2015,13774,6961,8805,2999
대전광역시,2016,12436,6958,8325,2890
대전광역시,2017,10851,7029,7697,2855
대전광역시,2018,9337,7403,7377,3008
대전광역시,2019,8410,7502,6602,3097
대전광역시,2020,7481,7572,5976,3009
대전광역시,2021,7414,7889,5419,2754
울산광역시,1992,,,,
울산광역시,1993,,,,
울산광역시,1994,,,,
울산광역시,1995,,,,
울산광역시,1996,,,,
울산광역시,1997,18273,3746,8857,1910
울산광역시,1998,16697,3720,8433,2536
울산광역시,1999,15740,3872,7670,2552
울산광역시,2000,15816,3892,6890,2620
울산광역시,2001,13600,3927,6730,2983
울산광역시,2002,11666,3959,6512,3348
울산광역시,2003,11720,4159,6528,3942
울산광역시,2004,11151,3969,6647,3024
울산광역시,2005,10469,4108,6939,2780
울산광역시,2006,10740,4104,7493,2825
울산광역시,2007,11955,4131,7563,2581
울산광역시,2008,11365,4172,7837,2295
울산광역시,2009,11033,4318,7267,2591
울산광역시,2010,11432,4328,7660,2597
울산광역시,2011,11542,4462,7768,2380
울산광역시,2012,12160,4567,7887,2590
울산광역시,2013,11330,4871,7998,2578
울산광역시,2014,11556,4695,7674,2731
울산광역시,2015,11732,4915,7483,2406
울산광역시,2016,10910,4947,7006,2520
울산광역시,2017,9381,4886,6331,2519
울산광역시,2018,8149,5349,5894,2658
울산광역시,2019,7539,5268,5442,2534
울산광역시,2020,6617,5302,4737,2460
울산광역시,2021,6127,5493,4077,2425
세종특별자치시,1992,,,,
세종특별자치시,1993,,,,
세종특별자치시,1994,,,,
세종특별자치시,1995,,,,
세종특별자치시,1996,,,,
세종특별자치시,1997,,,,
세종특별자치시,1998,,,,
세종특별자치시,1999,,,,
세종특별자치시,2000,,,,
세종특별자치시,2001,,,,
세종특별자치시,2002,,,,
세종특별자치시,2003,,,,
세종특별자치시,2004,,,,
세종특별자치시,2005,,,,
세종특별자치시,2006,,,,
세종특별자치시,2007,,,,
세종특별자치시,2008,,,,
세종특별자치시,2009,,,,
세종특별자치시,2010,,,,
세종특별자치시,2011,,,,
세종특별자치시,2012,1054,820,634,223
세종특별자치시,2013,1111,812,743,240
세종특별자치시,2014,1344,853,920,280
세종특별자치시,2015,2708,979,1498,324
세종특별자치시,2016,3297,1065,1612,343
세종특별자치시,2017,3504,1159,1728,465
세종특별자치시,2018,3703,1259,2038,485
세종특별자치시,2019,3819,1221,2039,606
세종특별자치시,2020,3468,1317,1854,601
세종특별자치시,2021,3570,1354,1627,624
경기도,1992,136116,30734,65710,8196
경기도,1993,135225,31434,65385,9523
경기도,1994,138510,33879,66354,10794
경기도,1995,141710,34264,71557,12098
경기도,1996,142235,34825,83572,14867
경기도,1997,143002,36021,76966,17963
경기도,1998,137066,37684,74603,23358
경기도,1999,134335,38320,72081,23820
경기도,2000,141704,38992,69160,24888
경기도,2001,126264,39163,68516,28823
경기도,2002,116854,40628,68330,31288
경기도,2003,120433,41214,68255,36625
경기도,2004,117812,42266,70236,31608
경기도,2005,109533,42991,72431,30358
경기도,2006,115111,43195,77231,30003
경기도,2007,126648,43865,81248,29964
경기도,2008,119397,44168,78004,28379
경기도,2009,113692,45132,73403,29807
경기도,2010,121753,47687,78471,27810
경기도,2011,122027,48394,79137,28444
경기도,2012,124746,50830,79449,28452
경기도,2013,112129,50959,77649,28733
경기도,2014,112169,51425,74306,28892
경기도,2015,113495,53005,73950,27688
경기도,2016,105643,55215,70052,26723
경기도,2017,94088,56852,66429,26924
경기도,2018,88175,60050,66877,27884
경기도,2019,83198,60568,62356,28453
경기도,2020,77737,62794,57814,27983
경기도,2021,76139,67399,54658,27256
강원도,1992,19817,11489,12426,1664
강원도,1993,19519,10955,11916,1833
강원도,1994,19518,11523,11548,2035
강원도,1995,19524,11349,11644,2170
강원도,1996,19432,11134,12703,2467
강원도,1997,19821,11070,11279,2731
강원도,1998,19421,10954,11470,3743
강원도,1999,19143,11247,11064,3920
강원도,2000,19482,10984,9898,3941
강원도,2001,16873,10790,9162,4488
강원도,2002,15314,10911,8378,4632
강원도,2003,14349,10890,8413,5152
강원도,2004,13776,10651,8235,4322
강원도,2005,12657,10573,8496,4105
강원도,2006,12455,10490,8731,3985
강원도,2007,13690,10401,8930,3818
강원도,2008,12373,10506,8517,3394
강원도,2009,12112,10415,8081,3742
강원도,2010,12477,10729,8365,3579
강원도,2011,12408,10521,8338,3562
강원도,2012,12426,11030,8225,3550
강원도,2013,10980,10756,7946,3725
강원도,2014,10662,11004,7785,3630
강원도,2015,10929,11301,7876,3484
강원도,2016,10058,11437,7468,3482
강원도,2017,8958,11545,7295,3263
강원도,2018,8351,11976,6994,3418
강원도,2019,8283,11906,6762,3624
강원도,2020,7835,12182,5868,3358
강원도,2021,7357,12749,5622,3161
충청북도,1992,20411,10113,13045,1314
충청북도,1993,20786,10127,12523,1552
충청북도,1994,20674,10280,11540,1667
충청북도,1995,20974,10208,11861,1870
충청북도,1996,20962,10237,12592,2126
충청북도,1997,21103,10353,11674,2442
충청북도,1998,20151,10129,11172,3331
충청북도,1999,19434,10107,10696,3384
충청북도,2000,19628,10360,9586,3348
충청북도,2001,17322,9731,9325,3928
충청북도,2002,15329,10043,8684,4259
충청북도,2003,14650,9912,8423,4632
충청북도,2004,14331,9605,8534,3839
충청북도,2005,13164,9727,8390,3469
충청북도,2006,13366,9555,9291,3438
충청북도,2007,15002,9690,9834,3558
충청북도,2008,14064,9717,9512,3354
충청북도,2009,13903,9985,8666,3738
충청북도,2010,14670,9825,9171,3554
충청북도,2011,14804,10176,9542,3675
충청북도,2012,15139,10478,9275,3424
충청북도,2013,13658,10371,9307,3732
충청북도,2014,13366,10174,8774,3671
충청북도,2015,13563,10638,8872,3486
충청북도,2016,12742,10787,8334,3446
충청북도,2017,11394,11104,7990,3461
충청북도,2018,10586,11334,7827,3543
충청북도,2019,9333,11363,7239,3699
충청북도,2020,8607,11594,6682,3492
충청북도,2021,8190,11941,5882,3256
충청남도,1992,22560,15154,15757,1475
충청남도,1993,22367,14888,14561,1844
충청남도,1994,22345,15424,13558,1869
충청남도,1995,23001,15469,13480,2035
충청남도,1996,23397,14878,15031,2522
충청남도,1997,24551,15213,13911,2924
충청남도,1998,24472,15240,14046,3747
충청남도,1999,24045,14917,13375,4119
충청남도,2000,24733,14954,12097,4272
충청남도,2001,21962,14252,11113,4685
충청남도,2002,19059,14670,10421,5074
충청남도,2003,18627,14306,10551,5720
충청남도,2004,18640,14087,11418,5148
충청남도,2005,17521,14018,12107,4594
충청남도,2006,18625,13617,13373,4647
충청남도,2007,20630,13953,13766,4703
충청남도,2008,19749,13592,13354,4472
충청남도,2009,19257,13555,12708,5178
충청남도,2010,20242,14014,13185,4756
충청남도,2011,20398,14025,13216,4819
충청남도,2012,20448,13994,12849,4685
충청남도,2013,18628,13854,12482,4820
충청남도,2014,18200,14149,12040,4915
충청남도,2015,18604,14469,12331,4724
충청남도,2016,17302,14600,11792,4682
충청남도,2017,15670,15321,10961,4835
충청남도,2018,14380,15802,10970,4842
충청남도,2019,13228,15596,9826,5202
충청남도,2020,11950,16022,8493,5003
충청남도,2021,10984,16326,8016,4798
전라북도,1992,25890,15352,17611,1827
전라북도,1993,25737,15018,16250,1958
전라북도,1994,26701,15055,15543,2347
전라북도,1995,27183,14931,15774,2527
전라북도,1996,26798,14973,16376,2933
전라북도,1997,26270,14779,14357,3270
전라북도,1998,25849,14857,13306,4145
전라북도,1999,24564,14858,13183,4239
전라북도,2000,25173,14502,11362,4200
전라북도,2001,22192,13889,10281,4550
전라북도,2002,19215,14048,10687,5179
전라북도,2003,18437,13959,10246,6295
전라북도,2004,17257,13574,10111,5086
전라북도,2005,15745,13456,10196,4471
전라북도,2006,15571,13347,10429,4448
전라북도,2007,17228,13380,10864,4417
전라북도,2008,15878,13241,10399,3784
전라북도,2009,15233,12921,9605,4285
전라북도,2010,16100,13188,10525,3910
전라북도,2011,16175,13126,10353,4176
전라북도,2012,16238,13700,10022,3856
전라북도,2013,14555,13492,9823,4144
전라북도,2014,14231,13563,9211,4091
전라북도,2015,14087,13721,9060,3755
전라북도,2016,12698,14062,8216,3979
전라북도,2017,11348,14295,7817,3698
전라북도,2018,10001,14552,7219,3934
전라북도,2019,8971,14525,7005,4007
전라북도,2020,8165,14691,6053,3763
전라북도,2021,7475,15049,5325,3748
전라남도,1992,28373,22646,22179,1816
전라남도,1993,26912,20353,19285,2025
전라남도,1994,27313,20418,17608,2237
전라남도,1995,28168,20269,16789,2383
전라남도,1996,27651,19480,17889,2832
전라남도,1997,28080,19384,14795,3292
전라남도,1998,26841,19264,14291,4272
전라남도,1999,26363,19267,14024,4310
전라남도,2000,26046,18250,12069,4467
전라남도,2001,22588,17907,10772,4793
전라남도,2002,19242,17552,10039,5296
전라남도,2003,18333,17419,9858,6078
전라남도,2004,17256,17141,9675,4915
전라남도,2005,15818,16329,9984,4394
전라남도,2006,15905,16253,10507,4423
전라남도,2007,17844,16030,10854,4240
전라남도,2008,16363,16018,10480,4021
전라남도,2009,15995,15734,10051,4290
전라남도,2010,16654,16042,10461,4326
전라남도,2011,16612,16090,10266,4138
전라남도,2012,16990,16766,9827,4011
전라남도,2013,15401,16332,9995,4096
전라남도,2014,14817,16053,9357,4135
전라남도,2015,15061,16543,9275,4033
전라남도,2016,13980,16561,8554,3965
전라남도,2017,12354,16848,8049,4008
전라남도,2018,11238,17219,7587,4170
전라남도,2019,10832,16787,7413,4130
전라남도,2020,9738,17436,6365,3907
전라남도,2021,8430,17568,6201,3776
경상북도,1992,39492,23108,26647,2666
경상북도,1993,38698,22831,25243,3196
경상북도,1994,38893,23312,23358,3045
경상북도,1995,37158,22716,22030,2947
경상북도,1996,36627,21910,23373,3683
경상북도,1997,37117,22404,21247,4203
경상북도,1998,34914,22161,20174,5344
경상북도,1999,34843,22541,19051,5510
경상북도,2000,35190,21980,17061,5476
경상북도,2001,30500,21318,15884,6248
경상북도,2002,26022,21525,14600,6683
경상북도,2003,25447,21196,14240,7768
경상북도,2004,23553,20684,14000,6376
경상북도,2005,22339,20310,14639,5828
경상북도,2006,22567,19943,16178,5604
경상북도,2007,25062,19975,16623,5571
경상북도,2008,23538,19654,15634,5287
경상북도,2009,22373,19627,14499,5523
경상북도,2010,23700,20249,15592,5476
경상북도,2011,24250,20237,15942,5322
경상북도,2012,24635,20644,15383,5562
경상북도,2013,22206,20245,15421,5410
경상북도,2014,22062,20304,14183,5503
경상북도,2015,22310,20862,14273,5348
경상북도,2016,20616,20978,13363,5375
경상북도,2017,17957,21278,12190,5505
경상북도,2018,16079,22289,11687,5620
경상북도,2019,14472,21703,10637,5635
경상북도,2020,12873,22799,9046,5553
경상북도,2021,12045,22928,8163,5097
경상남도,1992,66058,23418,36453,4343
경상남도,1993,65629,23235,34174,5042
경상남도,1994,66229,24053,33415,5435
경상남도,1995,65153,23337,33786,5476
경상남도,1996,64118,23080,37057,6545
경상남도,1997,44138,19987,23916,5421
경상남도,1998,42427,20137,23384,6856
경상남도,1999,41184,20213,22180,6813
경상남도,2000,41680,20255,19900,7242
경상남도,2001,36475,19479,18849,7966
경상남도,2002,32203,19783,17905,8737
경상남도,2003,32102,19537,17558,10314
경상남도,2004,30922,19481,18375,8547
경상남도,2005,28471,19420,18664,7844
경상남도,2006,29524,18982,20789,7603
경상남도,2007,33313,19184,21555,7493
경상남도,2008,31493,19341,20497,6981
경상남도,2009,30320,19157,19494,7476
경상남도,2010,32203,19502,21170,7503
경상남도,2011,32536,19593,20769,7207
경상남도,2012,33211,20419,20140,7427
경상남도,2013,29504,19994,20291,7547
경상남도,2014,29763,20239,19056,7602
경상남도,2015,29537,21313,18671,7368
경상남도,2016,27138,21193,17580,7486
경상남도,2017,23849,21634,15978,7355
경상남도,2018,21224,22719,14996,7575
경상남도,2019,19250,22105,13613,7827
경상남도,2020,16823,22881,11900,7368
경상남도,2021,15562,23392,10531,7034
제주특별자치도,1992,8524,2835,4707,591
제주특별자치도,1993,8655,2713,4678,699
제주특별자치도,1994,8850,2889,4606,814
제주특별자치도,1995,8747,2797,4471,791
제주특별자치도,1996,8619,2884,4939,939
제주특별자치도,1997,8545,3100,4347,1117
제주특별자치도,1998,8090,3172,4259,1401
제주특별자치도,1999,8056,3236,4426,1473
제주특별자치도,2000,8633,3049,4022,1763
제주특별자치도,2001,7453,2970,3708,1721
제주특별자치도,2002,6530,2906,3574,1962
제주특별자치도,2003,6583,2870,3379,2177
제주특별자치도,2004,6097,2883,3325,1777
제주특별자치도,2005,5734,2968,3382,1663
제주특별자치도,2006,5853,3023,3576,1613
제주특별자치도,2007,6178,2931,3495,1561
제주특별자치도,2008,5593,2813,3445,1238
제주특별자치도,2009,5433,2823,3279,1469
제주특별자치도,2010,5657,3017,3515,1466
제주특별자치도,2011,5628,3021,3582,1395
제주특별자치도,2012,5992,3238,3482,1426
제주특별자치도,2013,5328,3317,3638,1440
제주특별자치도,2014,5526,3300,3593,1530
제주특별자치도,2015,5600,3339,3676,1447
제주특별자치도,2016,5494,3542,3705,1552
제주특별자치도,2017,5037,3738,3654,1530
제주특별자치도,2018,4781,3912,3638,1607
제주특별자치도,2019,4500,3959,3358,1716
제주특별자치도,2020,3989,3952,2981,1744
제주특별자치도,2021,3728,4229,2661,1490
